"Date","Price","Open","High","Low","Vol.","Change %"
"07/08/2019","72,000.00","72,000.00","73,500.00","70,500.00","","-0.69%"
"07/05/2019","72,500.00","72,500.00","74,000.00","71,000.00","","0.00%"
"07/04/2019","72,500.00","72,500.00","74,000.00","71,000.00","","0.00%"
"07/03/2019","72,500.00","72,500.00","74,000.00","71,000.00","","0.00%"
"07/02/2019","72,500.00","72,500.00","74,000.00","71,000.00","","0.00%"
"07/01/2019","72,500.00","72,500.00","74,000.00","71,000.00","","-1.36%"
"06/28/2019","73,500.00","73,500.00","75,000.00","72,000.00","","0.00%"
"06/27/2019","73,500.00","73,500.00","75,000.00","72,000.00","","-1.34%"
"06/26/2019","74,500.00","74,500.00","76,000.00","73,000.00","","0.00%"
"06/25/2019","74,500.00","74,500.00","76,000.00","73,000.00","","0.00%"
"06/24/2019","74,500.00","74,500.00","76,000.00","73,000.00","","-0.67%"
"06/21/2019","75,000.00","75,000.00","76,500.00","73,500.00","","0.00%"
"06/20/2019","75,000.00","75,000.00","76,500.00","73,500.00","","0.00%"
"06/19/2019","75,000.00","75,000.00","76,500.00","73,500.00","","-0.66%"
"06/18/2019","75,500.00","75,500.00","77,000.00","74,000.00","","0.00%"
"06/17/2019","75,500.00","75,500.00","77,000.00","74,000.00","","0.00%"
"06/14/2019","75,500.00","75,500.00","77,000.00","74,000.00","","-0.66%"
"06/13/2019","76,000.00","76,000.00","77,500.00","74,500.00","","-1.30%"
"06/12/2019","77,000.00","77,000.00","78,500.00","75,500.00","","0.00%"
"06/11/2019","77,000.00","77,000.00","78,500.00","75,500.00","","0.00%"
"06/10/2019","77,000.00","77,000.00","78,500.00","75,500.00","","0.00%"
"06/06/2019","77,000.00","77,000.00","78,500.00","75,500.00","","0.00%"
"06/05/2019","77,000.00","77,000.00","78,500.00","75,500.00","","0.00%"
"06/04/2019","77,000.00","77,000.00","78,500.00","75,500.00","","0.00%"
"06/03/2019","77,000.00","77,000.00","78,500.00","75,500.00","","0.00%"
"05/31/2019","77,000.00","77,000.00","78,500.00","75,500.00","","0.00%"
"05/30/2019","77,000.00","77,000.00","78,500.00","75,500.00","","0.00%"
"05/29/2019","77,000.00","77,000.00","78,500.00","75,500.00","","0.00%"
"05/28/2019","77,000.00","77,000.00","78,500.00","75,500.00","","0.00%"
"05/27/2019","77,000.00","77,000.00","78,500.00","75,500.00","","0.65%"
"05/24/2019","76,500.00","76,500.00","78,000.00","75,000.00","","0.00%"
"05/23/2019","76,500.00","76,500.00","78,000.00","75,000.00","","0.00%"
"05/22/2019","76,500.00","76,500.00","78,000.00","75,000.00","","0.00%"
"05/21/2019","76,500.00","76,500.00","78,000.00","75,000.00","","0.00%"
"05/20/2019","76,500.00","76,500.00","78,000.00","75,000.00","","0.00%"
"05/17/2019","76,500.00","76,500.00","78,000.00","75,000.00","","0.00%"
"05/16/2019","76,500.00","76,500.00","78,000.00","75,000.00","","0.00%"
"05/15/2019","76,500.00","76,500.00","78,000.00","75,000.00","","0.00%"
"05/14/2019","76,500.00","76,500.00","78,000.00","75,000.00","","0.00%"
"05/13/2019","76,500.00","76,500.00","78,000.00","75,000.00","","0.00%"
"05/10/2019","76,500.00","76,500.00","78,000.00","75,000.00","","0.00%"
"05/09/2019","76,500.00","76,500.00","78,000.00","75,000.00","","0.00%"
"05/08/2019","76,500.00","76,500.00","78,000.00","75,000.00","","0.00%"
"05/07/2019","76,500.00","76,500.00","78,000.00","75,000.00","","0.00%"
"05/06/2019","76,500.00","76,500.00","78,000.00","75,000.00","","0.00%"
"04/30/2019","76,500.00","76,500.00","78,000.00","75,000.00","","0.00%"
"04/29/2019","76,500.00","76,500.00","78,000.00","75,000.00","","0.00%"
"04/26/2019","76,500.00","76,500.00","78,000.00","75,000.00","","0.00%"
"04/25/2019","76,500.00","76,500.00","78,000.00","75,000.00","","0.00%"
"04/24/2019","76,500.00","76,500.00","78,000.00","75,000.00","","0.00%"
"04/23/2019","76,500.00","76,500.00","78,000.00","75,000.00","","0.66%"
"04/22/2019","76,000.00","76,000.00","77,500.00","74,500.00","","0.00%"
"04/19/2019","76,000.00","76,000.00","77,500.00","74,500.00","","0.00%"
"04/18/2019","76,000.00","76,000.00","77,500.00","74,500.00","","0.00%"
"04/17/2019","76,000.00","76,000.00","77,500.00","74,500.00","","0.00%"
"04/16/2019","76,000.00","76,000.00","77,500.00","74,500.00","","0.00%"
"04/15/2019","76,000.00","76,000.00","77,500.00","74,500.00","","0.00%"
"04/12/2019","76,000.00","76,000.00","77,500.00","74,500.00","","0.00%"
"04/11/2019","76,000.00","76,000.00","77,500.00","74,500.00","","0.00%"
"04/10/2019","76,000.00","76,000.00","77,500.00","74,500.00","","-0.65%"
"04/09/2019","76,500.00","76,500.00","78,000.00","75,000.00","","0.00%"
"04/08/2019","76,500.00","76,500.00","78,000.00","75,000.00","","0.00%"
"04/04/2019","76,500.00","76,500.00","78,000.00","75,000.00","","0.00%"
"04/03/2019","76,500.00","76,500.00","78,000.00","75,000.00","","0.00%"
"04/02/2019","76,500.00","76,500.00","78,000.00","75,000.00","","0.00%"
"04/01/2019","76,500.00","76,500.00","78,000.00","75,000.00","","0.00%"
"03/29/2019","76,500.00","76,500.00","78,000.00","75,000.00","","0.00%"
"03/28/2019","76,500.00","76,500.00","78,000.00","75,000.00","","0.00%"
"03/27/2019","76,500.00","76,500.00","78,000.00","75,000.00","","1.32%"
"03/26/2019","75,500.00","75,500.00","77,000.00","74,000.00","","0.00%"
"03/25/2019","75,500.00","75,500.00","77,000.00","74,000.00","","0.00%"
"03/22/2019","75,500.00","75,500.00","77,000.00","74,000.00","","0.00%"
"03/21/2019","75,500.00","75,500.00","77,000.00","74,000.00","","0.00%"
"03/20/2019","75,500.00","75,500.00","77,000.00","74,000.00","","0.00%"
"03/19/2019","75,500.00","75,500.00","77,000.00","74,000.00","","0.00%"
"03/18/2019","75,500.00","75,500.00","77,000.00","74,000.00","","0.00%"
"03/15/2019","75,500.00","75,500.00","77,000.00","74,000.00","","0.00%"
"03/14/2019","75,500.00","75,500.00","77,000.00","74,000.00","","0.00%"
"03/13/2019","75,500.00","75,500.00","77,000.00","74,000.00","","0.00%"
"03/12/2019","75,500.00","75,500.00","77,000.00","74,000.00","","0.00%"
"03/11/2019","75,500.00","75,500.00","77,000.00","74,000.00","","0.00%"
"03/08/2019","75,500.00","75,500.00","77,000.00","74,000.00","","-2.58%"
"03/07/2019","77,500.00","77,500.00","79,000.00","76,000.00","","0.00%"
"03/06/2019","77,500.00","77,500.00","79,000.00","76,000.00","","0.00%"
"03/05/2019","77,500.00","77,500.00","79,000.00","76,000.00","","0.00%"
"03/04/2019","77,500.00","77,500.00","79,000.00","76,000.00","","0.00%"
"03/01/2019","77,500.00","77,500.00","79,000.00","76,000.00","","-1.27%"
"02/28/2019","78,500.00","78,500.00","80,000.00","77,000.00","","0.00%"
"02/27/2019","78,500.00","78,500.00","80,000.00","77,000.00","","0.00%"
"02/26/2019","78,500.00","78,500.00","80,000.00","77,000.00","","0.00%"
"02/25/2019","78,500.00","78,500.00","80,000.00","77,000.00","","0.00%"
"02/22/2019","78,500.00","78,500.00","80,000.00","77,000.00","","0.00%"
"02/21/2019","78,500.00","78,500.00","80,000.00","77,000.00","","0.00%"
"02/20/2019","78,500.00","78,500.00","80,000.00","77,000.00","","0.00%"
"02/19/2019","78,500.00","78,500.00","80,000.00","77,000.00","","1.29%"
"02/18/2019","77,500.00","77,500.00","79,000.00","76,000.00","","0.00%"
"02/15/2019","77,500.00","77,500.00","79,000.00","76,000.00","","0.00%"
"02/14/2019","77,500.00","77,500.00","79,000.00","76,000.00","","0.00%"
"02/13/2019","77,500.00","77,500.00","79,000.00","76,000.00","","0.00%"
"02/12/2019","77,500.00","77,500.00","79,000.00","76,000.00","","0.00%"
"02/11/2019","77,500.00","77,500.00","79,000.00","76,000.00","","0.00%"
"02/01/2019","77,500.00","77,500.00","79,000.00","76,000.00","","0.00%"
"01/31/2019","77,500.00","77,500.00","79,000.00","76,000.00","","0.00%"
"01/30/2019","77,500.00","77,500.00","79,000.00","76,000.00","","0.00%"
"01/29/2019","77,500.00","77,500.00","79,000.00","76,000.00","","0.00%"
"01/28/2019","77,500.00","77,500.00","79,000.00","76,000.00","","0.00%"
"01/25/2019","77,500.00","77,500.00","79,000.00","76,000.00","","0.00%"
"01/24/2019","77,500.00","77,500.00","79,000.00","76,000.00","","0.00%"
"01/23/2019","77,500.00","77,500.00","79,000.00","76,000.00","","0.00%"
"01/22/2019","77,500.00","77,500.00","79,000.00","76,000.00","","0.00%"
"01/21/2019","77,500.00","77,500.00","79,000.00","76,000.00","","0.00%"
"01/18/2019","77,500.00","77,500.00","79,000.00","76,000.00","","0.00%"
"01/17/2019","77,500.00","77,500.00","79,000.00","76,000.00","","0.00%"
"01/16/2019","77,500.00","77,500.00","79,000.00","76,000.00","","0.00%"
"01/15/2019","77,500.00","77,500.00","79,000.00","76,000.00","","-1.27%"
"01/14/2019","78,500.00","78,500.00","80,000.00","77,000.00","","0.00%"
"01/11/2019","78,500.00","78,500.00","80,000.00","77,000.00","","-0.63%"
"01/10/2019","79,000.00","79,000.00","80,500.00","77,500.00","","0.00%"
"01/09/2019","79,000.00","79,000.00","80,500.00","77,500.00","","0.00%"
"01/08/2019","79,000.00","79,000.00","80,500.00","77,500.00","","-0.63%"
"01/07/2019","79,500.00","79,500.00","81,000.00","78,000.00","","0.00%"
"01/03/2019","79,500.00","79,500.00","81,000.00","78,000.00","","0.00%"
"01/02/2019","79,500.00","79,500.00","81,000.00","78,000.00","","0.00%"
"12/28/2018","79,500.00","79,500.00","81,000.00","78,000.00","","0.00%"
"12/27/2018","79,500.00","79,500.00","81,000.00","78,000.00","","0.00%"
"12/26/2018","79,500.00","79,500.00","81,000.00","78,000.00","","0.00%"
"12/25/2018","79,500.00","79,500.00","81,000.00","78,000.00","","0.00%"
"12/24/2018","79,500.00","79,500.00","81,000.00","78,000.00","","0.00%"
"12/21/2018","79,500.00","79,500.00","81,000.00","78,000.00","","0.00%"
"12/20/2018","79,500.00","79,500.00","81,000.00","78,000.00","","0.00%"
"12/19/2018","79,500.00","79,500.00","81,000.00","78,000.00","","-0.63%"
"12/18/2018","80,000.00","80,000.00","82,000.00","78,000.00","","0.00%"
"12/17/2018","80,000.00","80,000.00","82,000.00","78,000.00","","0.00%"
"12/14/2018","80,000.00","80,000.00","82,000.00","78,000.00","","0.00%"
"12/13/2018","80,000.00","80,000.00","82,000.00","78,000.00","","0.00%"
"12/12/2018","80,000.00","80,000.00","82,000.00","78,000.00","","0.00%"
"12/11/2018","80,000.00","80,000.00","82,000.00","78,000.00","","0.00%"
"12/10/2018","80,000.00","80,000.00","82,000.00","78,000.00","","0.00%"
"12/07/2018","80,000.00","80,000.00","82,000.00","78,000.00","","0.00%"
"12/06/2018","80,000.00","80,000.00","82,000.00","78,000.00","","0.00%"
"12/05/2018","80,000.00","80,000.00","82,000.00","78,000.00","","0.00%"
"12/04/2018","80,000.00","80,000.00","82,000.00","78,000.00","","0.00%"
"12/03/2018","80,000.00","80,000.00","82,000.00","78,000.00","","0.00%"
"11/30/2018","80,000.00","80,000.00","82,000.00","78,000.00","","0.00%"
"11/29/2018","80,000.00","80,000.00","82,000.00","78,000.00","","0.00%"
"11/28/2018","80,000.00","80,000.00","82,000.00","78,000.00","","0.00%"
"11/27/2018","80,000.00","80,000.00","82,000.00","78,000.00","","0.00%"
"11/26/2018","80,000.00","80,000.00","82,000.00","78,000.00","","0.00%"
"11/23/2018","80,000.00","80,000.00","82,000.00","78,000.00","","0.00%"
"11/22/2018","80,000.00","80,000.00","82,000.00","78,000.00","","0.00%"
"11/21/2018","80,000.00","80,000.00","82,000.00","78,000.00","","0.00%"
"11/20/2018","80,000.00","80,000.00","82,000.00","78,000.00","","0.00%"
"11/19/2018","80,000.00","80,000.00","82,000.00","78,000.00","","0.00%"
"11/16/2018","80,000.00","80,000.00","82,000.00","78,000.00","","0.00%"
"11/15/2018","80,000.00","80,000.00","82,000.00","78,000.00","","0.00%"
"11/14/2018","80,000.00","80,000.00","82,000.00","78,000.00","","0.00%"
"11/13/2018","80,000.00","80,000.00","82,000.00","78,000.00","","0.00%"
"11/12/2018","80,000.00","80,000.00","82,000.00","78,000.00","","0.00%"
"11/09/2018","80,000.00","80,000.00","82,000.00","78,000.00","","0.00%"
"11/08/2018","80,000.00","80,000.00","82,000.00","78,000.00","","0.00%"
"11/07/2018","80,000.00","80,000.00","82,000.00","78,000.00","","0.00%"
"11/06/2018","80,000.00","80,000.00","82,000.00","78,000.00","","0.00%"
"11/05/2018","80,000.00","80,000.00","82,000.00","78,000.00","","0.00%"
"11/02/2018","80,000.00","80,000.00","82,000.00","78,000.00","","0.00%"
"11/01/2018","80,000.00","80,000.00","82,000.00","78,000.00","","2.56%"
"10/31/2018","78,000.00","78,000.00","80,000.00","76,000.00","","0.00%"
"10/30/2018","78,000.00","78,000.00","80,000.00","76,000.00","","0.00%"
"10/29/2018","78,000.00","78,000.00","80,000.00","76,000.00","","0.00%"
"10/26/2018","78,000.00","78,000.00","80,000.00","76,000.00","","0.00%"
"10/25/2018","78,000.00","78,000.00","80,000.00","76,000.00","","0.00%"
"10/24/2018","78,000.00","78,000.00","80,000.00","76,000.00","","0.00%"
"10/23/2018","78,000.00","78,000.00","80,000.00","76,000.00","","0.00%"
"10/22/2018","78,000.00","78,000.00","80,000.00","76,000.00","","0.00%"
"10/19/2018","78,000.00","78,000.00","80,000.00","76,000.00","","0.00%"
"10/18/2018","78,000.00","78,000.00","80,000.00","76,000.00","","0.00%"
"10/17/2018","78,000.00","78,000.00","80,000.00","76,000.00","","0.00%"
"10/16/2018","78,000.00","78,000.00","80,000.00","76,000.00","","0.00%"
"10/15/2018","78,000.00","78,000.00","80,000.00","76,000.00","","0.00%"
"10/12/2018","78,000.00","78,000.00","80,000.00","76,000.00","","0.00%"
"10/11/2018","78,000.00","78,000.00","80,000.00","76,000.00","","0.00%"
"10/10/2018","78,000.00","78,000.00","80,000.00","76,000.00","","-1.27%"
"10/09/2018","79,000.00","79,000.00","81,000.00","77,000.00","","-1.86%"
"10/08/2018","80,500.00","80,500.00","83,000.00","78,000.00","","0.00%"
"09/28/2018","80,500.00","80,500.00","83,000.00","78,000.00","","0.00%"
"09/27/2018","80,500.00","80,500.00","83,000.00","78,000.00","","0.00%"
"09/26/2018","80,500.00","80,500.00","83,000.00","78,000.00","","0.00%"
"09/25/2018","80,500.00","80,500.00","83,000.00","78,000.00","","0.00%"
"09/21/2018","80,500.00","80,500.00","83,000.00","78,000.00","","0.00%"
"09/20/2018","80,500.00","80,500.00","83,000.00","78,000.00","","-1.83%"
"09/19/2018","82,000.00","82,000.00","85,000.00","79,000.00","","0.00%"
"09/18/2018","82,000.00","82,000.00","85,000.00","79,000.00","","-1.20%"
"09/17/2018","83,000.00","83,000.00","86,000.00","80,000.00","","-1.19%"
"09/14/2018","84,000.00","84,000.00","87,000.00","81,000.00","","0.00%"
"09/13/2018","84,000.00","84,000.00","87,000.00","81,000.00","","0.00%"
"09/12/2018","84,000.00","84,000.00","87,000.00","81,000.00","","0.00%"
"09/11/2018","84,000.00","84,000.00","87,000.00","81,000.00","","0.00%"
"09/10/2018","84,000.00","84,000.00","87,000.00","81,000.00","","0.00%"
"09/07/2018","84,000.00","84,000.00","87,000.00","81,000.00","","0.00%"
"09/06/2018","84,000.00","84,000.00","87,000.00","81,000.00","","0.00%"
"09/05/2018","84,000.00","84,000.00","87,000.00","81,000.00","","0.00%"
"09/04/2018","84,000.00","84,000.00","87,000.00","81,000.00","","0.00%"
"09/03/2018","84,000.00","84,000.00","87,000.00","81,000.00","","0.00%"
"08/31/2018","84,000.00","84,000.00","87,000.00","81,000.00","","0.00%"
"08/30/2018","84,000.00","84,000.00","87,000.00","81,000.00","","0.00%"
"08/29/2018","84,000.00","84,000.00","87,000.00","81,000.00","","0.00%"
"08/28/2018","84,000.00","84,000.00","87,000.00","81,000.00","","-2.33%"
"08/27/2018","86,000.00","86,000.00","89,000.00","83,000.00","","-2.27%"
"08/24/2018","88,000.00","88,000.00","91,000.00","85,000.00","","-1.12%"
"08/23/2018","89,000.00","89,000.00","92,000.00","86,000.00","","-2.20%"
"08/22/2018","91,000.00","91,000.00","94,000.00","88,000.00","","-2.15%"
"08/21/2018","93,000.00","93,000.00","96,000.00","90,000.00","","0.00%"
"08/20/2018","93,000.00","93,000.00","96,000.00","90,000.00","","0.00%"
"08/17/2018","93,000.00","93,000.00","96,000.00","90,000.00","","-1.06%"
"08/16/2018","94,000.00","94,000.00","97,000.00","91,000.00","","0.00%"
"08/15/2018","94,000.00","94,000.00","97,000.00","91,000.00","","-1.05%"
"08/14/2018","95,000.00","95,000.00","98,000.00","92,000.00","","-1.04%"
"08/13/2018","96,000.00","96,000.00","99,000.00","93,000.00","","-1.03%"
"08/10/2018","97,000.00","97,000.00","100,000.00","94,000.00","","0.00%"
"08/09/2018","97,000.00","97,000.00","100,000.00","94,000.00","","0.00%"
"08/08/2018","97,000.00","97,000.00","100,000.00","94,000.00","","0.00%"
"08/07/2018","97,000.00","97,000.00","100,000.00","94,000.00","","0.00%"
"08/06/2018","97,000.00","97,000.00","100,000.00","94,000.00","","-1.02%"
"08/03/2018","98,000.00","98,000.00","101,000.00","95,000.00","","-2.00%"
"08/02/2018","100,000.00","100,000.00","103,000.00","97,000.00","","-0.99%"
"08/01/2018","101,000.00","101,000.00","104,000.00","98,000.00","","-1.94%"
"07/31/2018","103,000.00","103,000.00","106,000.00","100,000.00","","0.00%"
"07/30/2018","103,000.00","103,000.00","106,000.00","100,000.00","","-2.83%"
"07/27/2018","106,000.00","106,000.00","109,000.00","103,000.00","","0.00%"
"07/26/2018","106,000.00","106,000.00","109,000.00","103,000.00","","-1.85%"
"07/25/2018","108,000.00","108,000.00","111,000.00","105,000.00","","-2.70%"
"07/24/2018","111,000.00","111,000.00","114,000.00","108,000.00","","-2.63%"
"07/23/2018","114,000.00","114,000.00","117,000.00","111,000.00","","-2.56%"
"07/20/2018","117,000.00","117,000.00","120,000.00","114,000.00","","0.00%"
"07/19/2018","117,000.00","117,000.00","120,000.00","114,000.00","","0.00%"
"07/18/2018","117,000.00","117,000.00","120,000.00","114,000.00","","0.00%"
"07/17/2018","117,000.00","117,000.00","120,000.00","114,000.00","","0.00%"
"07/16/2018","117,000.00","117,000.00","120,000.00","114,000.00","","0.00%"
"07/13/2018","117,000.00","117,000.00","120,000.00","114,000.00","","0.00%"
"07/12/2018","117,000.00","117,000.00","120,000.00","114,000.00","","0.00%"
"07/11/2018","117,000.00","117,000.00","120,000.00","114,000.00","","0.00%"
"07/10/2018","117,000.00","117,000.00","120,000.00","114,000.00","","-1.68%"
"07/09/2018","119,000.00","119,000.00","122,000.00","116,000.00","","0.00%"
"07/06/2018","119,000.00","119,000.00","122,000.00","116,000.00","","0.00%"
"07/05/2018","119,000.00","119,000.00","122,000.00","116,000.00","","0.00%"
"07/04/2018","119,000.00","119,000.00","122,000.00","116,000.00","","-1.65%"
"07/03/2018","121,000.00","121,000.00","124,000.00","118,000.00","","-1.63%"
"07/02/2018","123,000.00","123,000.00","126,000.00","120,000.00","","0.00%"
"06/29/2018","123,000.00","123,000.00","126,000.00","120,000.00","","0.00%"
"06/28/2018","123,000.00","123,000.00","126,000.00","120,000.00","","0.00%"
"06/27/2018","123,000.00","123,000.00","126,000.00","120,000.00","","-1.60%"
"06/26/2018","125,000.00","125,000.00","128,000.00","122,000.00","","0.00%"
"06/25/2018","125,000.00","125,000.00","128,000.00","122,000.00","","0.00%"
"06/22/2018","125,000.00","125,000.00","128,000.00","122,000.00","","0.00%"
"06/21/2018","125,000.00","125,000.00","128,000.00","122,000.00","","0.00%"
"06/20/2018","125,000.00","125,000.00","128,000.00","122,000.00","","0.00%"
"06/19/2018","125,000.00","125,000.00","128,000.00","122,000.00","","0.00%"
"06/15/2018","125,000.00","125,000.00","128,000.00","122,000.00","","-1.57%"
"06/14/2018","127,000.00","127,000.00","130,000.00","124,000.00","","0.00%"
"06/13/2018","127,000.00","127,000.00","130,000.00","124,000.00","","0.00%"
"06/12/2018","127,000.00","127,000.00","130,000.00","124,000.00","","0.00%"
"06/11/2018","127,000.00","127,000.00","130,000.00","124,000.00","","0.00%"
"06/08/2018","127,000.00","127,000.00","130,000.00","124,000.00","","0.00%"
"06/07/2018","127,000.00","127,000.00","130,000.00","124,000.00","","0.00%"
"06/06/2018","127,000.00","127,000.00","130,000.00","124,000.00","","-2.31%"
"06/05/2018","130,000.00","130,000.00","133,000.00","127,000.00","","-2.26%"
"06/04/2018","133,000.00","133,000.00","136,000.00","130,000.00","","0.00%"
"06/01/2018","133,000.00","133,000.00","136,000.00","130,000.00","","0.00%"
"05/31/2018","133,000.00","133,000.00","136,000.00","130,000.00","","0.00%"
"05/30/2018","133,000.00","133,000.00","136,000.00","130,000.00","","-2.21%"
"05/29/2018","136,000.00","136,000.00","139,000.00","133,000.00","","-2.16%"
"05/28/2018","139,000.00","139,000.00","142,000.00","136,000.00","","-1.42%"
"05/25/2018","141,000.00","141,000.00","144,000.00","138,000.00","","0.00%"
"05/24/2018","141,000.00","141,000.00","144,000.00","138,000.00","","0.00%"
"05/23/2018","141,000.00","141,000.00","144,000.00","138,000.00","","0.00%"
"05/22/2018","141,000.00","141,000.00","144,000.00","138,000.00","","0.00%"
"05/21/2018","141,000.00","141,000.00","144,000.00","138,000.00","","0.00%"
"05/18/2018","141,000.00","141,000.00","144,000.00","138,000.00","","0.00%"
"05/17/2018","141,000.00","141,000.00","144,000.00","138,000.00","","0.00%"
"05/16/2018","141,000.00","141,000.00","144,000.00","138,000.00","","0.00%"
"05/15/2018","141,000.00","141,000.00","144,000.00","138,000.00","","0.00%"
"05/14/2018","141,000.00","141,000.00","144,000.00","138,000.00","","0.00%"
"05/11/2018","141,000.00","141,000.00","144,000.00","138,000.00","","0.00%"
"05/10/2018","141,000.00","141,000.00","144,000.00","138,000.00","","0.00%"
"05/09/2018","141,000.00","141,000.00","144,000.00","138,000.00","","0.00%"
"05/08/2018","141,000.00","141,000.00","144,000.00","138,000.00","","0.00%"
"05/07/2018","141,000.00","141,000.00","144,000.00","138,000.00","","0.00%"
"05/04/2018","141,000.00","141,000.00","144,000.00","138,000.00","","0.00%"
"05/03/2018","141,000.00","141,000.00","144,000.00","138,000.00","","-0.70%"
"05/02/2018","142,000.00","142,000.00","145,000.00","139,000.00","","-1.05%"
"04/27/2018","143,500.00","143,500.00","147,000.00","140,000.00","","0.00%"
"04/26/2018","143,500.00","143,500.00","147,000.00","140,000.00","","-1.37%"
"04/25/2018","145,500.00","145,500.00","149,000.00","142,000.00","","0.00%"
"04/24/2018","145,500.00","145,500.00","149,000.00","142,000.00","","-0.68%"
"04/23/2018","146,500.00","146,500.00","150,000.00","143,000.00","","0.00%"
"04/20/2018","146,500.00","146,500.00","150,000.00","143,000.00","","0.00%"
"04/19/2018","146,500.00","146,500.00","150,000.00","143,000.00","","0.00%"
"04/18/2018","146,500.00","146,500.00","150,000.00","143,000.00","","0.00%"
"04/17/2018","146,500.00","146,500.00","150,000.00","143,000.00","","0.00%"
"04/16/2018","146,500.00","146,500.00","150,000.00","143,000.00","","-2.01%"
"04/13/2018","149,500.00","149,500.00","153,000.00","146,000.00","","-1.32%"
"04/12/2018","151,500.00","151,500.00","155,000.00","148,000.00","","-1.30%"
"04/11/2018","153,500.00","153,500.00","157,000.00","150,000.00","","0.00%"
"04/10/2018","153,500.00","153,500.00","157,000.00","150,000.00","","0.00%"
"04/09/2018","153,500.00","153,500.00","157,000.00","150,000.00","","0.00%"
"04/04/2018","153,500.00","153,500.00","157,000.00","150,000.00","","0.00%"
"04/03/2018","153,500.00","153,500.00","157,000.00","150,000.00","","-0.65%"
"04/02/2018","154,500.00","154,500.00","158,000.00","151,000.00","","0.00%"
"03/30/2018","154,500.00","154,500.00","158,000.00","151,000.00","","0.00%"
"03/29/2018","154,500.00","154,500.00","158,000.00","151,000.00","","0.00%"
"03/28/2018","154,500.00","154,500.00","158,000.00","151,000.00","","0.00%"
"03/27/2018","154,500.00","154,500.00","158,000.00","151,000.00","","0.00%"
"03/26/2018","154,500.00","154,500.00","158,000.00","151,000.00","","0.00%"
"03/23/2018","154,500.00","154,500.00","158,000.00","151,000.00","","0.00%"
"03/22/2018","154,500.00","154,500.00","158,000.00","151,000.00","","0.00%"
"03/21/2018","154,500.00","154,500.00","158,000.00","151,000.00","","0.00%"
"03/20/2018","154,500.00","154,500.00","158,000.00","151,000.00","","0.00%"
"03/19/2018","154,500.00","154,500.00","158,000.00","151,000.00","","0.00%"
"03/16/2018","154,500.00","154,500.00","158,000.00","151,000.00","","0.00%"
"03/15/2018","154,500.00","154,500.00","158,000.00","151,000.00","","0.00%"
"03/14/2018","154,500.00","154,500.00","158,000.00","151,000.00","","0.00%"
"03/13/2018","154,500.00","154,500.00","158,000.00","151,000.00","","0.00%"
"03/12/2018","154,500.00","154,500.00","158,000.00","151,000.00","","0.00%"
"03/09/2018","154,500.00","154,500.00","158,000.00","151,000.00","","0.00%"
"03/08/2018","154,500.00","154,500.00","158,000.00","151,000.00","","0.00%"
"03/07/2018","154,500.00","154,500.00","158,000.00","151,000.00","","0.00%"
"03/06/2018","154,500.00","154,500.00","158,000.00","151,000.00","","0.00%"
"03/05/2018","154,500.00","154,500.00","158,000.00","151,000.00","","0.00%"
"03/02/2018","154,500.00","154,500.00","158,000.00","151,000.00","","0.00%"
"03/01/2018","154,500.00","154,500.00","158,000.00","151,000.00","","0.00%"
"02/28/2018","154,500.00","154,500.00","158,000.00","151,000.00","","0.00%"
"02/27/2018","154,500.00","154,500.00","158,000.00","151,000.00","","0.00%"
"02/26/2018","154,500.00","154,500.00","158,000.00","151,000.00","","0.00%"
"02/23/2018","154,500.00","154,500.00","158,000.00","151,000.00","","0.00%"
"02/22/2018","154,500.00","154,500.00","158,000.00","151,000.00","","0.00%"
"02/09/2018","154,500.00","154,500.00","158,000.00","151,000.00","","0.00%"
"02/08/2018","154,500.00","154,500.00","158,000.00","151,000.00","","0.00%"
"02/07/2018","154,500.00","154,500.00","158,000.00","151,000.00","","0.00%"
"02/06/2018","154,500.00","154,500.00","158,000.00","151,000.00","","0.00%"
"02/05/2018","154,500.00","154,500.00","158,000.00","151,000.00","","0.00%"
"02/02/2018","154,500.00","154,500.00","158,000.00","151,000.00","","0.00%"
"02/01/2018","154,500.00","154,500.00","158,000.00","151,000.00","","0.00%"
"01/31/2018","154,500.00","154,500.00","158,000.00","151,000.00","","0.00%"
"01/30/2018","154,500.00","154,500.00","158,000.00","151,000.00","","0.00%"
"01/29/2018","154,500.00","154,500.00","158,000.00","151,000.00","","0.00%"
"01/26/2018","154,500.00","154,500.00","158,000.00","151,000.00","","0.00%"
"01/25/2018","154,500.00","154,500.00","158,000.00","151,000.00","","0.00%"
"01/24/2018","154,500.00","154,500.00","158,000.00","151,000.00","","-1.28%"
"01/23/2018","156,500.00","156,500.00","160,000.00","153,000.00","","0.00%"
"01/22/2018","156,500.00","156,500.00","160,000.00","153,000.00","","0.00%"
"01/19/2018","156,500.00","156,500.00","160,000.00","153,000.00","","-1.26%"
"01/18/2018","158,500.00","158,500.00","162,000.00","155,000.00","","0.00%"
"01/17/2018","158,500.00","158,500.00","162,000.00","155,000.00","","0.00%"
"01/16/2018","158,500.00","158,500.00","162,000.00","155,000.00","","0.00%"
"01/15/2018","158,500.00","158,500.00","162,000.00","155,000.00","","-1.86%"
"01/12/2018","161,500.00","161,500.00","165,000.00","158,000.00","","0.00%"
"01/11/2018","161,500.00","161,500.00","165,000.00","158,000.00","","0.00%"
