Date,Close,lag_1_price,lag_1_log_return,lag_7_price,lag_7_log_return,lag_14_price,lag_14_log_return
2005-09-13,23200.0,23200.0,0.0,23200.0,0.0,23200.0,0.0
2005-09-14,23200.0,23200.0,0.0,23200.0,0.0,23200.0,0.0
2005-09-15,23200.0,23200.0,0.0,23200.0,0.0,23200.0,0.0
2005-09-16,23200.0,23200.0,0.0,23200.0,0.0,23200.0,0.0
2005-09-19,23200.0,,,23200.0,0.0,23200.0,0.0
2005-09-20,23200.0,23200.0,0.0,23200.0,0.0,23200.0,0.0
2005-09-21,23200.0,23200.0,0.0,23200.0,0.0,23200.0,0.0
2005-09-22,23200.0,23200.0,0.0,23200.0,0.0,23200.0,0.0
2005-09-23,23200.0,23200.0,0.0,23200.0,0.0,23200.0,0.0
2005-09-26,23200.0,,,23200.0,0.0,23200.0,0.0
2005-09-27,23200.0,23200.0,0.0,23200.0,0.0,23200.0,0.0
2005-09-28,23200.0,23200.0,0.0,23200.0,0.0,23200.0,0.0
2005-09-29,23200.0,23200.0,0.0,23200.0,0.0,23200.0,0.0
2005-09-30,23200.0,23200.0,0.0,23200.0,0.0,23200.0,0.0
2005-10-10,23200.0,,,,,23200.0,0.0
2005-10-11,23200.0,23200.0,0.0,,,23200.0,0.0
2005-10-12,23200.0,23200.0,0.0,,,23200.0,0.0
2005-10-13,23200.0,23200.0,0.0,,,23200.0,0.0
2005-10-14,23200.0,23200.0,0.0,,,23200.0,0.0
2005-10-17,23200.0,,,23200.0,0.0,,
2005-10-18,23200.0,23200.0,0.0,23200.0,0.0,,
2005-10-19,23200.0,23200.0,0.0,23200.0,0.0,,
2005-10-20,23200.0,23200.0,0.0,23200.0,0.0,,
2005-10-21,23200.0,23200.0,0.0,23200.0,0.0,,
2005-10-24,23200.0,,,23200.0,0.0,23200.0,0.0
2005-10-25,23200.0,23200.0,0.0,23200.0,0.0,23200.0,0.0
2005-10-26,23200.0,23200.0,0.0,23200.0,0.0,23200.0,0.0
2005-10-27,23200.0,23200.0,0.0,23200.0,0.0,23200.0,0.0
2005-10-28,23200.0,23200.0,0.0,23200.0,0.0,23200.0,0.0
2005-10-31,23200.0,,,23200.0,0.0,23200.0,0.0
2005-11-01,23200.0,23200.0,0.0,23200.0,0.0,23200.0,0.0
2005-11-02,23200.0,23200.0,0.0,23200.0,0.0,23200.0,0.0
2005-11-03,23200.0,23200.0,0.0,23200.0,0.0,23200.0,0.0
2005-11-04,23200.0,23200.0,0.0,23200.0,0.0,23200.0,0.0
2005-11-07,23205.0,,,23200.0,0.00021549402087491293,23200.0,0.00021549402087491293
2005-11-08,23200.0,23205.0,-0.00021549402087486317,23200.0,0.0,23200.0,0.0
2005-11-09,23200.0,23200.0,0.0,23200.0,0.0,23200.0,0.0
2005-11-10,23200.0,23200.0,0.0,23200.0,0.0,23200.0,0.0
2005-11-11,23200.0,23200.0,0.0,23200.0,0.0,23200.0,0.0
2005-11-14,23200.0,,,23205.0,-0.00021549402087486317,23200.0,0.0
2005-11-15,23200.0,23200.0,0.0,23200.0,0.0,23200.0,0.0
2005-11-16,23200.0,23200.0,0.0,23200.0,0.0,23200.0,0.0
2005-11-17,23200.0,23200.0,0.0,23200.0,0.0,23200.0,0.0
2005-11-18,23200.0,23200.0,0.0,23200.0,0.0,23200.0,0.0
2005-11-21,23200.0,,,23200.0,0.0,23205.0,-0.00021549402087486317
2005-11-22,23200.0,23200.0,0.0,23200.0,0.0,23200.0,0.0
2005-11-23,23200.0,23200.0,0.0,23200.0,0.0,23200.0,0.0
2005-11-24,23200.0,23200.0,0.0,23200.0,0.0,23200.0,0.0
2005-11-25,23200.0,23200.0,0.0,23200.0,0.0,23200.0,0.0
2005-11-28,23200.0,,,23200.0,0.0,23200.0,0.0
2005-11-29,23200.0,23200.0,0.0,23200.0,0.0,23200.0,0.0
2005-11-30,23200.0,23200.0,0.0,23200.0,0.0,23200.0,0.0
2005-12-01,23200.0,23200.0,0.0,23200.0,0.0,23200.0,0.0
2005-12-02,23200.0,23200.0,0.0,23200.0,0.0,23200.0,0.0
2005-12-05,23200.0,,,23200.0,0.0,23200.0,0.0
2005-12-06,23200.0,23200.0,0.0,23200.0,0.0,23200.0,0.0
2005-12-07,23200.0,23200.0,0.0,23200.0,0.0,23200.0,0.0
2005-12-08,23200.0,23200.0,0.0,23200.0,0.0,23200.0,0.0
2005-12-09,23200.0,23200.0,0.0,23200.0,0.0,23200.0,0.0
2005-12-12,23200.0,,,23200.0,0.0,23200.0,0.0
2005-12-13,23200.0,23200.0,0.0,23200.0,0.0,23200.0,0.0
2005-12-14,23200.0,23200.0,0.0,23200.0,0.0,23200.0,0.0
2005-12-15,23200.0,23200.0,0.0,23200.0,0.0,23200.0,0.0
2005-12-16,23200.0,23200.0,0.0,23200.0,0.0,23200.0,0.0
2005-12-19,23200.0,,,23200.0,0.0,23200.0,0.0
2005-12-20,23200.0,23200.0,0.0,23200.0,0.0,23200.0,0.0
2005-12-21,23200.0,23200.0,0.0,23200.0,0.0,23200.0,0.0
2005-12-22,23200.0,23200.0,0.0,23200.0,0.0,23200.0,0.0
2005-12-23,23200.0,23200.0,0.0,23200.0,0.0,23200.0,0.0
2005-12-26,23200.0,,,23200.0,0.0,23200.0,0.0
2005-12-27,23200.0,23200.0,0.0,23200.0,0.0,23200.0,0.0
2005-12-28,23200.0,23200.0,0.0,23200.0,0.0,23200.0,0.0
2005-12-29,23200.0,23200.0,0.0,23200.0,0.0,23200.0,0.0
2005-12-30,23200.0,23200.0,0.0,23200.0,0.0,23200.0,0.0
2006-01-04,23200.0,,,23200.0,0.0,23200.0,0.0
2006-01-05,23200.0,23200.0,0.0,23200.0,0.0,23200.0,0.0
2006-01-06,23200.0,23200.0,0.0,23200.0,0.0,23200.0,0.0
2006-01-09,23200.0,,,,,23200.0,0.0
2006-01-10,23200.0,23200.0,0.0,,,23200.0,0.0
2006-01-11,23200.0,23200.0,0.0,23200.0,0.0,23200.0,0.0
2006-01-12,23200.0,23200.0,0.0,23200.0,0.0,23200.0,0.0
2006-01-13,23200.0,23200.0,0.0,23200.0,0.0,23200.0,0.0
2006-01-16,23200.0,,,23200.0,0.0,,
2006-01-17,23200.0,23200.0,0.0,23200.0,0.0,,
2006-01-18,23200.0,23200.0,0.0,23200.0,0.0,23200.0,0.0
2006-01-19,23200.0,23200.0,0.0,23200.0,0.0,23200.0,0.0
2006-01-20,23200.0,23200.0,0.0,23200.0,0.0,23200.0,0.0
2006-01-23,23200.0,,,23200.0,0.0,23200.0,0.0
2006-01-24,23200.0,23200.0,0.0,23200.0,0.0,23200.0,0.0
2006-01-25,23200.0,23200.0,0.0,23200.0,0.0,23200.0,0.0
2006-01-26,23200.0,23200.0,0.0,23200.0,0.0,23200.0,0.0
2006-01-27,23200.0,23200.0,0.0,23200.0,0.0,23200.0,0.0
2006-02-06,23200.0,,,,,23200.0,0.0
2006-02-07,23200.0,23200.0,0.0,,,23200.0,0.0
2006-02-08,23200.0,23200.0,0.0,,,23200.0,0.0
2006-02-09,23200.0,23200.0,0.0,,,23200.0,0.0
2006-02-10,23200.0,23200.0,0.0,,,23200.0,0.0
2006-02-13,23200.0,,,23200.0,0.0,,
2006-02-14,23200.0,23200.0,0.0,23200.0,0.0,,
2006-02-15,23200.0,23200.0,0.0,23200.0,0.0,,
2006-02-16,23200.0,23200.0,0.0,23200.0,0.0,,
2006-02-17,22500.0,23200.0,-0.0306369694618898,23200.0,-0.0306369694618898,,
2006-02-20,22500.0,,,23200.0,-0.0306369694618898,23200.0,-0.0306369694618898
2006-02-21,22500.0,22500.0,0.0,23200.0,-0.0306369694618898,23200.0,-0.0306369694618898
2006-02-22,22500.0,22500.0,0.0,23200.0,-0.0306369694618898,23200.0,-0.0306369694618898
2006-02-23,22500.0,22500.0,0.0,23200.0,-0.0306369694618898,23200.0,-0.0306369694618898
2006-02-24,22500.0,22500.0,0.0,22500.0,0.0,23200.0,-0.0306369694618898
2006-02-27,22500.0,,,22500.0,0.0,23200.0,-0.0306369694618898
2006-02-28,22500.0,22500.0,0.0,22500.0,0.0,23200.0,-0.0306369694618898
2006-03-01,22500.0,22500.0,0.0,22500.0,0.0,23200.0,-0.0306369694618898
2006-03-02,22500.0,22500.0,0.0,22500.0,0.0,23200.0,-0.0306369694618898
2006-03-03,22500.0,22500.0,0.0,22500.0,0.0,22500.0,0.0
2006-03-06,22500.0,,,22500.0,0.0,22500.0,0.0
2006-03-07,22500.0,22500.0,0.0,22500.0,0.0,22500.0,0.0
2006-03-08,22500.0,22500.0,0.0,22500.0,0.0,22500.0,0.0
2006-03-09,22500.0,22500.0,0.0,22500.0,0.0,22500.0,0.0
2006-03-10,22500.0,22500.0,0.0,22500.0,0.0,22500.0,0.0
2006-03-13,22500.0,,,22500.0,0.0,22500.0,0.0
2006-03-14,22500.0,22500.0,0.0,22500.0,0.0,22500.0,0.0
2006-03-15,22500.0,22500.0,0.0,22500.0,0.0,22500.0,0.0
2006-03-16,22500.0,22500.0,0.0,22500.0,0.0,22500.0,0.0
2006-03-17,22500.0,22500.0,0.0,22500.0,0.0,22500.0,0.0
2006-03-20,22500.0,,,22500.0,0.0,22500.0,0.0
2006-03-21,22500.0,22500.0,0.0,22500.0,0.0,22500.0,0.0
2006-03-22,22500.0,22500.0,0.0,22500.0,0.0,22500.0,0.0
2006-03-23,22500.0,22500.0,0.0,22500.0,0.0,22500.0,0.0
2006-03-24,22500.0,22500.0,0.0,22500.0,0.0,22500.0,0.0
2006-03-27,22500.0,,,22500.0,0.0,22500.0,0.0
2006-03-28,22500.0,22500.0,0.0,22500.0,0.0,22500.0,0.0
2006-03-29,22500.0,22500.0,0.0,22500.0,0.0,22500.0,0.0
2006-03-30,22500.0,22500.0,0.0,22500.0,0.0,22500.0,0.0
2006-03-31,22500.0,22500.0,0.0,22500.0,0.0,22500.0,0.0
2006-04-03,22500.0,,,22500.0,0.0,22500.0,0.0
2006-04-04,22500.0,22500.0,0.0,22500.0,0.0,22500.0,0.0
2006-04-05,22500.0,22500.0,0.0,22500.0,0.0,22500.0,0.0
2006-04-06,22500.0,22500.0,0.0,22500.0,0.0,22500.0,0.0
2006-04-10,22500.0,,,22500.0,0.0,22500.0,0.0
2006-04-11,22500.0,22500.0,0.0,22500.0,0.0,22500.0,0.0
2006-04-12,22500.0,22500.0,0.0,22500.0,0.0,22500.0,0.0
2006-04-13,22500.0,22500.0,0.0,22500.0,0.0,22500.0,0.0
2006-04-14,22500.0,22500.0,0.0,,,22500.0,0.0
2006-04-17,22500.0,,,22500.0,0.0,22500.0,0.0
2006-04-18,22500.0,22500.0,0.0,22500.0,0.0,22500.0,0.0
2006-04-19,22500.0,22500.0,0.0,22500.0,0.0,22500.0,0.0
2006-04-20,22500.0,22500.0,0.0,22500.0,0.0,22500.0,0.0
2006-04-21,22500.0,22500.0,0.0,22500.0,0.0,,
2006-04-24,22500.0,,,22500.0,0.0,22500.0,0.0
2006-04-25,22500.0,22500.0,0.0,22500.0,0.0,22500.0,0.0
2006-04-26,22500.0,22500.0,0.0,22500.0,0.0,22500.0,0.0
2006-04-27,22500.0,22500.0,0.0,22500.0,0.0,22500.0,0.0
2006-04-28,22500.0,22500.0,0.0,22500.0,0.0,22500.0,0.0
2006-05-08,22500.0,,,,,22500.0,0.0
2006-05-09,22500.0,22500.0,0.0,,,22500.0,0.0
2006-05-10,22500.0,22500.0,0.0,,,22500.0,0.0
2006-05-11,22500.0,22500.0,0.0,,,22500.0,0.0
2006-05-12,22500.0,22500.0,0.0,,,22500.0,0.0
2006-05-15,22500.0,,,22500.0,0.0,,
2006-05-16,22500.0,22500.0,0.0,22500.0,0.0,,
2006-05-17,22500.0,22500.0,0.0,22500.0,0.0,,
2006-05-24,22500.0,,,22500.0,0.0,22500.0,0.0
2006-05-25,22500.0,22500.0,0.0,,,22500.0,0.0
2006-05-26,22500.0,22500.0,0.0,,,22500.0,0.0
2006-05-29,22500.0,,,,,22500.0,0.0
2006-05-30,22500.0,22500.0,0.0,,,22500.0,0.0
2006-05-31,22500.0,22500.0,0.0,22500.0,0.0,22500.0,0.0
2006-06-01,22500.0,22500.0,0.0,22500.0,0.0,,
2006-06-02,22500.0,22500.0,0.0,22500.0,0.0,,
2006-06-05,22500.0,,,22500.0,0.0,,
2006-06-06,22500.0,22500.0,0.0,22500.0,0.0,,
2006-06-07,22500.0,22500.0,0.0,22500.0,0.0,22500.0,0.0
2006-06-08,22500.0,22500.0,0.0,22500.0,0.0,22500.0,0.0
2006-06-09,22500.0,22500.0,0.0,22500.0,0.0,22500.0,0.0
2006-06-12,22500.0,,,22500.0,0.0,22500.0,0.0
2006-06-13,22500.0,22500.0,0.0,22500.0,0.0,22500.0,0.0
2006-06-14,22500.0,22500.0,0.0,22500.0,0.0,22500.0,0.0
2006-06-15,22500.0,22500.0,0.0,22500.0,0.0,22500.0,0.0
2006-06-16,22500.0,22500.0,0.0,22500.0,0.0,22500.0,0.0
2006-06-19,22500.0,,,22500.0,0.0,22500.0,0.0
2006-06-20,22500.0,22500.0,0.0,22500.0,0.0,22500.0,0.0
2006-06-21,22500.0,22500.0,0.0,22500.0,0.0,22500.0,0.0
2006-06-22,22500.0,22500.0,0.0,22500.0,0.0,22500.0,0.0
2006-06-23,22500.0,22500.0,0.0,22500.0,0.0,22500.0,0.0
2006-06-26,22500.0,,,22500.0,0.0,22500.0,0.0
2006-06-27,22500.0,22500.0,0.0,22500.0,0.0,22500.0,0.0
2006-06-28,22500.0,22500.0,0.0,22500.0,0.0,22500.0,0.0
2006-06-29,22500.0,22500.0,0.0,22500.0,0.0,22500.0,0.0
2006-06-30,22500.0,22500.0,0.0,22500.0,0.0,22500.0,0.0
2006-07-03,22500.0,,,22500.0,0.0,22500.0,0.0
2006-07-04,22500.0,22500.0,0.0,22500.0,0.0,22500.0,0.0
2006-07-05,22500.0,22500.0,0.0,22500.0,0.0,22500.0,0.0
2006-07-06,22500.0,22500.0,0.0,22500.0,0.0,22500.0,0.0
2006-07-07,22500.0,22500.0,0.0,22500.0,0.0,22500.0,0.0
2006-07-10,22500.0,,,22500.0,0.0,22500.0,0.0
2006-07-11,22500.0,22500.0,0.0,22500.0,0.0,22500.0,0.0
2006-07-12,22500.0,22500.0,0.0,22500.0,0.0,22500.0,0.0
2006-07-13,22500.0,22500.0,0.0,22500.0,0.0,22500.0,0.0
2006-07-14,22500.0,22500.0,0.0,22500.0,0.0,22500.0,0.0
2006-07-17,22500.0,,,22500.0,0.0,22500.0,0.0
2006-07-18,22500.0,22500.0,0.0,22500.0,0.0,22500.0,0.0
2006-07-19,22500.0,22500.0,0.0,22500.0,0.0,22500.0,0.0
2006-07-20,22500.0,22500.0,0.0,22500.0,0.0,22500.0,0.0
2006-07-21,22500.0,22500.0,0.0,22500.0,0.0,22500.0,0.0
2006-07-24,22500.0,,,22500.0,0.0,22500.0,0.0
2006-07-25,22500.0,22500.0,0.0,22500.0,0.0,22500.0,0.0
2006-07-26,22500.0,22500.0,0.0,22500.0,0.0,22500.0,0.0
2006-07-27,22500.0,22500.0,0.0,22500.0,0.0,22500.0,0.0
2006-07-28,22500.0,22500.0,0.0,22500.0,0.0,22500.0,0.0
2006-07-31,22500.0,,,22500.0,0.0,22500.0,0.0
2006-08-01,22500.0,22500.0,0.0,22500.0,0.0,22500.0,0.0
2006-08-02,22500.0,22500.0,0.0,22500.0,0.0,22500.0,0.0
2006-08-03,22500.0,22500.0,0.0,22500.0,0.0,22500.0,0.0
2006-08-04,22500.0,22500.0,0.0,22500.0,0.0,22500.0,0.0
2006-08-07,22500.0,,,22500.0,0.0,22500.0,0.0
2006-08-08,22500.0,22500.0,0.0,22500.0,0.0,22500.0,0.0
2006-08-09,22500.0,22500.0,0.0,22500.0,0.0,22500.0,0.0
2006-08-10,22500.0,22500.0,0.0,22500.0,0.0,22500.0,0.0
2006-08-11,22500.0,22500.0,0.0,22500.0,0.0,22500.0,0.0
2006-08-14,22500.0,,,22500.0,0.0,22500.0,0.0
2006-08-15,22500.0,22500.0,0.0,22500.0,0.0,22500.0,0.0
2006-08-16,22500.0,22500.0,0.0,22500.0,0.0,22500.0,0.0
2007-01-04,22500.0,,,,,,
2007-01-05,22500.0,22500.0,0.0,,,,
2007-01-08,22500.0,,,,,,
2007-01-09,22500.0,22500.0,0.0,,,,
2007-01-10,22500.0,22500.0,0.0,,,,
